id,condition,time,Delta,Theta,Alpha,Beta,Gamma,Sum
13,hard,65,546633.0,156515.0,40167.0,10038.0,3476.0,37
13,hard,66,52020.0,76338.0,20503.0,27069.0,10167.0,37
13,hard,67,439122.0,36940.0,5092.0,12005.0,2537.0,37
13,hard,68,68674.0,28417.0,17466.0,4094.0,2651.0,37
13,hard,69,189331.0,13028.0,1902.0,2499.0,349.0,37
13,hard,70,82772.0,37359.0,11094.0,19605.0,9217.0,37
13,hard,71,189719.0,67266.0,36553.0,11025.0,4358.0,37
13,hard,72,112216.0,28126.0,51821.0,13604.0,3557.0,37
13,hard,73,414850.0,275911.0,79885.0,47624.0,11797.0,37
13,hard,74,273456.0,112232.0,19137.0,36613.0,4973.0,37
13,hard,75,262726.0,60296.0,4006.0,5061.0,1377.0,37
13,hard,76,784711.0,40151.0,13080.0,10475.0,2888.0,37
13,hard,77,207741.0,27142.0,10472.0,11169.0,1628.0,37
13,hard,78,240106.0,44624.0,24306.0,13654.0,12544.0,37
13,hard,79,247040.0,140587.0,57035.0,47175.0,10223.0,37
13,hard,80,30367.0,19425.0,50090.0,19690.0,5552.0,37
13,hard,81,488994.0,42631.0,15104.0,12107.0,2152.0,37
13,hard,82,44759.0,70506.0,36486.0,31868.0,5475.0,37
13,hard,83,56695.0,106865.0,15766.0,10089.0,1902.0,37
13,hard,84,1806806.0,246407.0,163908.0,58637.0,10495.0,37
13,hard,85,187433.0,32099.0,8925.0,8654.0,2596.0,37
13,hard,86,169742.0,27150.0,9271.0,6554.0,3890.0,37
13,hard,87,62747.0,26112.0,14092.0,6051.0,5134.0,37
13,hard,88,304417.0,92995.0,94405.0,68942.0,10547.0,37
13,hard,89,2103623.0,105509.0,40877.0,20106.0,2852.0,37
13,hard,90,62423.0,15247.0,34674.0,25688.0,9105.0,37
13,hard,91,81752.0,30719.0,11442.0,3295.0,2048.0,37
13,hard,92,898824.0,346641.0,71150.0,28584.0,9124.0,37
13,hard,93,127155.0,15005.0,8015.0,6783.0,465.0,37
13,hard,94,56999.0,19077.0,5122.0,1156.0,363.0,37
13,hard,95,35842.0,9294.0,2001.0,1723.0,810.0,37
13,hard,96,642005.0,540926.0,147014.0,21300.0,10763.0,37
13,hard,97,1561736.0,152364.0,93137.0,41640.0,11838.0,37
13,hard,98,456979.0,177046.0,35888.0,24589.0,8785.0,37
13,hard,99,1746484.0,191150.0,127797.0,59206.0,8794.0,37
13,hard,100,108849.0,61164.0,5804.0,14161.0,1950.0,37
13,hard,101,61431.0,10198.0,1043.0,1470.0,864.0,37
13,hard,102,162450.0,58250.0,33689.0,22754.0,10314.0,37
13,hard,103,126459.0,10720.0,10026.0,6462.0,1110.0,37
13,hard,104,88497.0,19282.0,5440.0,5163.0,2948.0,37
13,hard,105,62098.0,37405.0,47747.0,28286.0,14079.0,37
13,hard,106,403714.0,13866.0,16845.0,5296.0,1366.0,37
13,hard,107,141648.0,55370.0,7559.0,8454.0,2131.0,37
13,hard,108,42159.0,57997.0,36857.0,16990.0,15308.0,37
13,hard,109,233286.0,118402.0,46074.0,50980.0,21658.0,37
13,hard,110,321415.0,300533.0,81603.0,42096.0,7879.0,37
13,hard,111,169761.0,111307.0,56042.0,63489.0,2913.0,37
13,hard,112,993805.0,155851.0,33003.0,25024.0,8198.0,37
13,hard,113,76713.0,43558.0,12247.0,8509.0,5649.0,37
13,hard,114,476072.0,36652.0,10446.0,6464.0,3654.0,37
13,hard,115,18536.0,31334.0,12419.0,14172.0,8486.0,37
13,hard,116,218203.0,45370.0,25795.0,6897.0,1986.0,37
13,hard,117,74205.0,28026.0,3641.0,1962.0,679.0,37
13,hard,118,39508.0,35481.0,30744.0,16729.0,11835.0,37
13,hard,119,119792.0,37379.0,35249.0,28038.0,5732.0,37
13,hard,120,145034.0,141283.0,24132.0,26673.0,7951.0,37
13,hard,121,3980.0,12580.0,5458.0,1424.0,792.0,37
13,hard,122,40013.0,61398.0,45423.0,19794.0,13424.0,37
13,hard,123,157876.0,28809.0,49165.0,50158.0,4224.0,37
13,hard,124,66590.0,54899.0,20374.0,33910.0,7460.0,37
13,hard,125,113285.0,32361.0,20357.0,8868.0,2952.0,37
13,hard,126,129285.0,31656.0,28641.0,24338.0,4118.0,37
13,hard,127,52477.0,99881.0,12116.0,26729.0,3520.0,37
13,hard,128,179704.0,47909.0,21987.0,10422.0,3595.0,37
13,hard,129,488470.0,66046.0,30666.0,13387.0,4507.0,37
13,hard,130,510583.0,160427.0,20032.0,27530.0,9044.0,37
13,hard,131,108644.0,19651.0,6343.0,3137.0,641.0,37
13,hard,132,340894.0,52754.0,15833.0,7593.0,3621.0,37
13,hard,133,64698.0,87408.0,37931.0,28497.0,7141.0,37
13,hard,134,151791.0,41974.0,11263.0,4033.0,1488.0,37
13,hard,135,35732.0,8106.0,4471.0,1894.0,489.0,37
13,hard,136,105510.0,40629.0,34421.0,15445.0,4420.0,37
13,hard,137,283478.0,11679.0,6389.0,10052.0,2785.0,37
13,hard,138,68168.0,15428.0,8944.0,4063.0,671.0,37
13,hard,139,192274.0,19282.0,22526.0,15963.0,5174.0,37
13,hard,140,231792.0,27532.0,6583.0,4442.0,1351.0,37
13,hard,141,169451.0,18061.0,44107.0,17599.0,7859.0,37
13,hard,142,625870.0,123034.0,85840.0,28090.0,18195.0,37
13,hard,143,193292.0,24412.0,13661.0,11897.0,7027.0,37
13,hard,144,121371.0,74711.0,85861.0,19494.0,9563.0,37
13,hard,145,212404.0,21144.0,14844.0,14273.0,3291.0,37
13,hard,146,72296.0,20844.0,4664.0,7046.0,1705.0,37
13,hard,147,89511.0,25816.0,7373.0,8443.0,2505.0,37
13,hard,148,280304.0,192590.0,44914.0,64150.0,16909.0,37
13,hard,149,193506.0,65799.0,30125.0,9761.0,2977.0,37
13,hard,150,179139.0,70187.0,52646.0,28505.0,13541.0,37
13,hard,151,338089.0,69505.0,16590.0,6681.0,1589.0,37
13,hard,152,190893.0,113214.0,38363.0,21404.0,9014.0,37
13,hard,153,262744.0,108496.0,50284.0,20456.0,8152.0,37
13,hard,154,1653127.0,369126.0,55082.0,130013.0,17486.0,37
13,hard,155,35929.0,25006.0,19710.0,16902.0,9930.0,37
13,hard,156,99164.0,13045.0,6321.0,6982.0,1409.0,37
13,hard,157,43048.0,24004.0,104335.0,28586.0,8006.0,37
13,hard,158,1468753.0,333865.0,119904.0,55045.0,12548.0,37
13,hard,159,25727.0,34803.0,37421.0,19087.0,6437.0,37
13,hard,160,201000.0,177326.0,71598.0,9605.0,2778.0,37
13,hard,161,267925.0,54049.0,23712.0,5570.0,1673.0,37
13,hard,162,29180.0,3620.0,14340.0,28533.0,13021.0,37
13,hard,163,150193.0,32368.0,5239.0,6497.0,2245.0,37
13,hard,164,351173.0,20174.0,3687.0,6064.0,2128.0,37
13,hard,165,25811.0,22890.0,20503.0,19170.0,5506.0,37
13,hard,166,212128.0,111235.0,104972.0,24362.0,5025.0,37
13,hard,167,1154974.0,391251.0,83256.0,60067.0,8907.0,37
13,hard,168,655109.0,17825.0,9956.0,3165.0,3612.0,37
13,hard,169,268777.0,46598.0,6629.0,8453.0,2274.0,37
13,hard,170,96522.0,85307.0,47416.0,14950.0,8484.0,37
13,hard,171,1174665.0,58388.0,66122.0,40511.0,11452.0,37
13,hard,172,653843.0,67854.0,67675.0,53380.0,8762.0,37
13,hard,173,752661.0,199810.0,81048.0,23923.0,6329.0,37
13,hard,174,40049.0,68455.0,18540.0,29295.0,7327.0,37
13,hard,175,769720.0,454511.0,119259.0,50277.0,18455.0,37
13,hard,176,391238.0,96257.0,79059.0,41435.0,13279.0,37
13,hard,177,41723.0,28335.0,4504.0,3335.0,866.0,37
13,hard,178,206237.0,14604.0,21821.0,4879.0,961.0,37
13,hard,179,313613.0,248202.0,139802.0,23763.0,5411.0,37
13,hard,180,96894.0,232258.0,24220.0,40367.0,10186.0,37
13,hard,181,80797.0,20146.0,10886.0,5793.0,2579.0,37
13,hard,182,174941.0,55851.0,35115.0,24324.0,6425.0,37
13,hard,183,166999.0,18366.0,8244.0,4893.0,488.0,37
13,hard,184,382138.0,34954.0,15508.0,5306.0,2228.0,37
13,hard,185,153339.0,49198.0,18379.0,7307.0,1038.0,37
13,hard,186,156223.0,25207.0,6160.0,4347.0,3560.0,37
13,hard,187,55602.0,85159.0,29473.0,39481.0,4795.0,37
13,hard,188,23708.0,25922.0,84310.0,26631.0,3092.0,37
13,hard,189,558206.0,234093.0,52771.0,31646.0,9029.0,37
13,hard,190,279140.0,69867.0,10776.0,2985.0,1821.0,37
13,hard,191,116996.0,8439.0,18092.0,5621.0,3912.0,37
13,hard,192,50446.0,36938.0,14272.0,43348.0,21382.0,37
13,hard,193,84001.0,47558.0,15935.0,11099.0,3531.0,37
13,hard,194,603089.0,38576.0,24334.0,7037.0,2693.0,37
13,hard,195,59045.0,47503.0,38011.0,28874.0,4764.0,37
13,hard,196,331911.0,48898.0,5372.0,4001.0,1361.0,37
13,hard,197,127070.0,56487.0,4941.0,8474.0,2757.0,37
13,hard,198,361214.0,44257.0,3103.0,4004.0,2979.0,37
13,hard,199,203129.0,114252.0,48161.0,39437.0,3396.0,37
13,hard,200,58346.0,7548.0,5363.0,5568.0,779.0,37
13,hard,201,137452.0,23236.0,9263.0,6789.0,2801.0,37
13,hard,202,145351.0,16569.0,48137.0,26460.0,9606.0,37
13,hard,203,74832.0,113498.0,13108.0,24897.0,2901.0,37
13,hard,204,39238.0,14106.0,18398.0,6572.0,4772.0,37
13,hard,205,71254.0,24361.0,26510.0,38218.0,8297.0,37
13,hard,206,240992.0,199406.0,4559.0,14597.0,7348.0,37
13,hard,207,116559.0,7390.0,3766.0,3218.0,395.0,37
13,hard,208,190387.0,76261.0,24203.0,13249.0,7417.0,37
13,hard,209,116921.0,16632.0,15834.0,6475.0,1563.0,37
13,hard,210,78348.0,178332.0,16328.0,23694.0,6122.0,37
13,hard,211,232990.0,30293.0,10394.0,4131.0,1330.0,37
13,hard,212,86738.0,24645.0,25877.0,14868.0,6298.0,37
13,hard,213,101484.0,49568.0,29677.0,14286.0,8079.0,37
13,hard,214,207479.0,12032.0,7437.0,2347.0,846.0,37
13,hard,215,40100.0,78445.0,34194.0,8300.0,1671.0,37
13,hard,216,13435.0,14490.0,15109.0,21162.0,9907.0,37
13,hard,217,80060.0,71422.0,29321.0,26885.0,7231.0,37
13,hard,218,1244337.0,298907.0,128658.0,63221.0,9367.0,37
13,hard,219,528930.0,28959.0,11104.0,5523.0,1283.0,37
13,hard,220,429803.0,33801.0,20915.0,11965.0,1679.0,37
13,hard,221,156727.0,32274.0,5732.0,1748.0,745.0,37
13,hard,222,52106.0,96126.0,13821.0,25844.0,12084.0,37
13,hard,223,123400.0,72614.0,23879.0,15882.0,2380.0,37
13,hard,224,474364.0,20480.0,10604.0,7505.0,3182.0,37
13,hard,225,177816.0,61951.0,18444.0,13579.0,2013.0,37
13,hard,226,516835.0,162853.0,59245.0,19839.0,3677.0,37
13,hard,227,42802.0,140669.0,8930.0,22355.0,8053.0,37
13,hard,228,159982.0,210911.0,47624.0,24175.0,6026.0,37
13,hard,229,498994.0,132450.0,89629.0,31126.0,32529.0,37
13,hard,230,163531.0,25358.0,8444.0,6572.0,1249.0,37
13,hard,231,342955.0,142477.0,44344.0,32580.0,7826.0,37
13,hard,232,207684.0,48475.0,13340.0,6599.0,2088.0,37
13,hard,233,207094.0,128687.0,48389.0,12800.0,5356.0,37
13,hard,234,284154.0,119916.0,32905.0,18718.0,2965.0,37
13,hard,235,227490.0,48438.0,36797.0,25037.0,8639.0,37
13,hard,236,90972.0,43971.0,46741.0,57396.0,10278.0,37
13,hard,237,81497.0,96799.0,93089.0,112896.0,18328.0,37
13,hard,238,1428845.0,150866.0,16180.0,13218.0,1647.0,37
13,hard,239,33223.0,8575.0,27618.0,19435.0,6500.0,37
13,hard,240,57645.0,11781.0,30711.0,6607.0,2578.0,37
14,mind_wander,1,28147.0,8666.0,42333.0,27729.0,15876.0,37
14,mind_wander,2,45366.0,24818.0,90978.0,15247.0,18122.0,37
14,mind_wander,3,479521.0,283478.0,124021.0,24103.0,26015.0,37
14,mind_wander,4,8976.0,8852.0,46192.0,25402.0,15771.0,37
14,mind_wander,5,38226.0,5849.0,18806.0,21392.0,41142.0,37
14,mind_wander,6,16556.0,7807.0,36808.0,16952.0,12938.0,37
14,mind_wander,7,12303.0,14150.0,32374.0,17297.0,20874.0,37
14,mind_wander,8,12472.0,5034.0,126041.0,20891.0,31612.0,37
14,mind_wander,9,4864.0,7870.0,125603.0,19148.0,8012.0,37
14,mind_wander,10,13380.0,5067.0,116493.0,17632.0,11940.0,37
14,mind_wander,11,4631.0,3274.0,53859.0,25145.0,10459.0,37
14,mind_wander,12,13725.0,11140.0,15768.0,21278.0,12134.0,37
14,mind_wander,13,4663.0,4288.0,89306.0,8824.0,7876.0,37
14,mind_wander,14,10119.0,4788.0,129152.0,13822.0,9777.0,37
14,mind_wander,15,3376.0,23494.0,6436.0,16194.0,17477.0,37
14,mind_wander,16,562.0,5311.0,30240.0,14672.0,5247.0,37
14,mind_wander,17,2831.0,10364.0,112425.0,14314.0,17614.0,37
14,mind_wander,18,2473.0,8147.0,43878.0,16737.0,36288.0,37
14,mind_wander,19,36741.0,14832.0,33914.0,14957.0,12489.0,37
14,mind_wander,20,22020.0,5782.0,31592.0,14586.0,11496.0,37
14,mind_wander,21,4068.0,11563.0,29913.0,13915.0,8489.0,37
14,mind_wander,22,15355.0,9645.0,59757.0,33264.0,12877.0,37
14,mind_wander,23,5024.0,10842.0,102276.0,17469.0,6381.0,37
14,mind_wander,24,7471.0,11870.0,61018.0,7417.0,20138.0,37
14,mind_wander,25,23022.0,4883.0,64101.0,10901.0,9906.0,37
14,mind_wander,26,15035.0,7687.0,41399.0,30282.0,5972.0,37
14,mind_wander,27,13425.0,9865.0,45282.0,12325.0,14036.0,37
14,mind_wander,28,7529.0,11233.0,56746.0,19759.0,4920.0,37
14,mind_wander,29,15421.0,10734.0,111572.0,15863.0,12919.0,37
14,mind_wander,30,4570.0,14290.0,40429.0,28618.0,16723.0,37
14,mind_wander,31,13372.0,37265.0,135017.0,16984.0,6503.0,37
14,mind_wander,32,17779.0,14689.0,67559.0,10124.0,6932.0,37
14,mind_wander,33,7508.0,13749.0,40450.0,9850.0,20852.0,37
14,mind_wander,34,1767.0,20856.0,68583.0,9581.0,6311.0,37
14,mind_wander,35,22273.0,28534.0,22466.0,13941.0,10843.0,37
14,mind_wander,36,31133.0,13116.0,72895.0,9703.0,3805.0,37
14,mind_wander,37,27996.0,39064.0,56934.0,20122.0,5766.0,37
14,mind_wander,38,20309.0,22482.0,51975.0,11399.0,4507.0,37
14,mind_wander,39,36446.0,19723.0,110369.0,22053.0,4825.0,37
14,mind_wander,40,84932.0,99405.0,186077.0,14229.0,5275.0,37
14,mind_wander,41,891194.0,66068.0,12196.0,14208.0,3771.0,37
14,mind_wander,42,7281.0,7818.0,90118.0,22460.0,7712.0,37
14,mind_wander,43,61383.0,47291.0,42870.0,29757.0,6443.0,37
14,mind_wander,44,23797.0,16454.0,67589.0,18924.0,10562.0,37
14,mind_wander,45,29541.0,38753.0,97687.0,18603.0,6229.0,37
14,mind_wander,46,24942.0,23693.0,49391.0,11282.0,7472.0,37
14,mind_wander,47,6968.0,4777.0,56029.0,18992.0,6125.0,37
14,mind_wander,48,15789.0,8577.0,87503.0,14172.0,8083.0,37
14,mind_wander,49,5781.0,14851.0,21477.0,18871.0,11673.0,37
14,mind_wander,50,15034.0,4732.0,42739.0,8877.0,12706.0,37
14,mind_wander,51,32153.0,9664.0,82613.0,12379.0,3506.0,37
14,mind_wander,52,3074.0,9703.0,45218.0,12704.0,5320.0,37
14,mind_wander,53,10768.0,5730.0,172485.0,8094.0,7414.0,37
14,mind_wander,54,24988.0,16168.0,124604.0,14739.0,9087.0,37
14,mind_wander,55,3080.0,20261.0,30833.0,14110.0,7518.0,37
14,mind_wander,56,11176.0,25411.0,42550.0,12343.0,10919.0,37
14,mind_wander,57,9415.0,9866.0,47692.0,18656.0,4419.0,37
14,mind_wander,58,4645.0,10602.0,12430.0,13526.0,8777.0,37
14,mind_wander,59,10408.0,16725.0,47463.0,14501.0,5806.0,37
14,mind_wander,60,33940.0,8839.0,72881.0,16717.0,4335.0,37
14,mind_wander,61,39838.0,8424.0,32178.0,15727.0,5610.0,37
14,mind_wander,62,29051.0,17773.0,10369.0,10733.0,3773.0,37
14,mind_wander,63,65145.0,16008.0,17867.0,11424.0,3222.0,37
14,mind_wander,64,4857.0,23905.0,133282.0,13787.0,5280.0,37
14,mind_wander,65,3861.0,7101.0,17310.0,11160.0,5892.0,37
14,mind_wander,66,16821.0,47850.0,119615.0,17332.0,6645.0,37
14,mind_wander,67,8501.0,5350.0,10469.0,11288.0,6325.0,37
14,mind_wander,68,7406.0,11911.0,83891.0,11570.0,6506.0,37
14,mind_wander,69,13033.0,6831.0,111655.0,35248.0,6678.0,37
14,mind_wander,70,5492.0,8935.0,41102.0,15092.0,4474.0,37
14,mind_wander,71,18275.0,7414.0,58222.0,10993.0,2298.0,37
14,mind_wander,72,23556.0,13063.0,54287.0,13136.0,5357.0,37
14,mind_wander,73,30028.0,47321.0,50613.0,28984.0,21823.0,37
14,mind_wander,74,568352.0,130101.0,148509.0,49135.0,32996.0,37
14,mind_wander,75,95473.0,31138.0,33461.0,34196.0,11820.0,37
14,mind_wander,76,258148.0,179155.0,83702.0,16991.0,12194.0,37
14,mind_wander,77,3020.0,6112.0,6125.0,13017.0,4168.0,37
14,mind_wander,78,20939.0,21558.0,20557.0,8890.0,7486.0,37
14,mind_wander,79,7685.0,18155.0,29553.0,12001.0,9587.0,37
14,mind_wander,80,12130.0,13422.0,6995.0,14284.0,7012.0,37
14,mind_wander,81,411820.0,29392.0,41577.0,22840.0,8653.0,37
14,mind_wander,82,9568.0,8261.0,12147.0,8440.0,8058.0,37
14,mind_wander,83,5835.0,3875.0,8476.0,7357.0,4927.0,37
14,mind_wander,84,6695.0,18818.0,4332.0,12434.0,6803.0,37
14,mind_wander,85,6062.0,18915.0,12552.0,12019.0,7130.0,37
14,mind_wander,86,14448.0,11765.0,9165.0,8969.0,5408.0,37
14,mind_wander,87,5505.0,12554.0,19672.0,14731.0,3758.0,37
14,mind_wander,88,183935.0,112019.0,9014.0,19970.0,6323.0,37
14,mind_wander,89,22528.0,18090.0,10714.0,11156.0,4829.0,37
14,mind_wander,90,27209.0,7071.0,12857.0,9798.0,4322.0,37
14,mind_wander,91,4755.0,5343.0,12258.0,4507.0,3545.0,37
14,mind_wander,92,8000.0,4812.0,11194.0,8651.0,3803.0,37
14,mind_wander,93,248927.0,97441.0,6497.0,4258.0,815.0,37
14,mind_wander,94,30122.0,16520.0,16037.0,9293.0,6183.0,37
14,mind_wander,95,246430.0,46600.0,9293.0,9385.0,5182.0,37
14,mind_wander,96,36715.0,12854.0,23779.0,11992.0,8144.0,37
14,mind_wander,97,231565.0,27635.0,55751.0,12687.0,14186.0,37
14,mind_wander,98,13232.0,3870.0,35783.0,18042.0,11069.0,37
14,mind_wander,99,5436.0,14119.0,14693.0,11744.0,15861.0,37
14,mind_wander,100,9113.0,4025.0,82028.0,11353.0,18617.0,37
14,mind_wander,101,6340.0,16540.0,75856.0,8951.0,7255.0,37
14,mind_wander,102,4440.0,8465.0,60275.0,18043.0,22267.0,37
14,mind_wander,103,4716.0,3636.0,74717.0,14090.0,15607.0,37
14,mind_wander,104,13368.0,10365.0,29186.0,13505.0,11495.0,37
14,mind_wander,105,4982.0,7204.0,123025.0,13070.0,8555.0,37
14,mind_wander,106,2574.0,19087.0,18019.0,12558.0,11496.0,37
14,mind_wander,107,5790.0,10251.0,85822.0,11900.0,7075.0,37
14,mind_wander,108,1301.0,9857.0,86552.0,16389.0,6396.0,37
14,mind_wander,109,10576.0,7006.0,63083.0,20028.0,12087.0,37
14,mind_wander,110,8622.0,8544.0,26556.0,22651.0,4253.0,37
14,mind_wander,111,22953.0,4507.0,52524.0,12446.0,8340.0,37
14,mind_wander,112,3358.0,23785.0,87988.0,19663.0,7556.0,37
14,mind_wander,113,7268.0,46174.0,78221.0,22431.0,5252.0,37
14,mind_wander,114,7636.0,14380.0,35496.0,9375.0,8358.0,37
14,mind_wander,115,11002.0,3021.0,40090.0,14886.0,5014.0,37
14,mind_wander,116,20347.0,14863.0,22160.0,8949.0,4357.0,37
14,mind_wander,117,12993.0,7564.0,107635.0,14359.0,4835.0,37
14,mind_wander,118,2958.0,19388.0,119895.0,22777.0,7082.0,37
14,mind_wander,119,10731.0,23422.0,156453.0,24457.0,14118.0,37
14,mind_wander,120,19358.0,6107.0,122846.0,14339.0,2406.0,37
14,mind_wander,121,5870.0,16128.0,38311.0,13676.0,5743.0,37
14,mind_wander,122,33542.0,26122.0,46055.0,11576.0,7717.0,37
14,mind_wander,123,17794.0,18231.0,170247.0,14260.0,3348.0,37
14,mind_wander,124,1932.0,9472.0,21173.0,17723.0,3501.0,37
14,mind_wander,125,28702.0,30560.0,139941.0,10747.0,3479.0,37
14,mind_wander,126,30691.0,33843.0,85048.0,27655.0,13304.0,37
14,mind_wander,127,12407.0,25171.0,45139.0,14231.0,4424.0,37
14,mind_wander,128,21023.0,6404.0,20832.0,13812.0,7472.0,37
14,mind_wander,129,17600.0,34333.0,30436.0,15123.0,5237.0,37
14,mind_wander,130,21116.0,9317.0,30750.0,21384.0,4368.0,37
14,mind_wander,131,15559.0,6470.0,88826.0,12965.0,3915.0,37
14,mind_wander,132,3428.0,14305.0,78085.0,14886.0,4695.0,37
14,mind_wander,133,23377.0,22814.0,76100.0,8617.0,6104.0,37
14,mind_wander,134,21065.0,13609.0,77920.0,12751.0,3654.0,37
14,mind_wander,135,12101.0,12339.0,88485.0,10666.0,6105.0,37
14,mind_wander,136,15684.0,8086.0,72890.0,15475.0,8733.0,37
14,mind_wander,137,42765.0,7492.0,46778.0,14443.0,3190.0,37
14,mind_wander,138,16039.0,39998.0,117316.0,26429.0,3604.0,37
14,mind_wander,139,8547.0,19902.0,91603.0,19161.0,3824.0,37
14,mind_wander,140,10092.0,17125.0,57772.0,13701.0,4930.0,37
14,mind_wander,141,3527.0,10045.0,53550.0,11819.0,4354.0,37
14,mind_wander,142,16053.0,22182.0,60612.0,12665.0,3256.0,37
14,mind_wander,143,9745.0,18471.0,19887.0,8857.0,6345.0,37
14,mind_wander,144,7217.0,47917.0,49931.0,20686.0,3564.0,37
14,mind_wander,145,5766.0,12136.0,119509.0,11028.0,6669.0,37
14,mind_wander,146,6131.0,16252.0,31944.0,22741.0,7063.0,37
14,mind_wander,147,12120.0,12403.0,28922.0,7784.0,4394.0,37
14,mind_wander,148,2375.0,12835.0,43623.0,12938.0,6040.0,37
14,mind_wander,149,4667.0,10474.0,37536.0,14350.0,5428.0,37
14,mind_wander,150,5167.0,19350.0,119772.0,13477.0,4045.0,37
14,mind_wander,151,5653.0,20835.0,45436.0,11377.0,5288.0,37
14,mind_wander,152,7470.0,5047.0,27698.0,4646.0,4125.0,37
14,mind_wander,153,10509.0,12364.0,98415.0,13161.0,4873.0,37
14,mind_wander,154,1229.0,6292.0,47329.0,10129.0,3791.0,37
14,mind_wander,155,12740.0,14403.0,3894.0,17216.0,8650.0,37
14,mind_wander,156,5992.0,10137.0,81960.0,22841.0,4824.0,37
14,mind_wander,157,5294.0,9103.0,84769.0,16844.0,5548.0,37
14,mind_wander,158,5356.0,19499.0,40977.0,15734.0,11595.0,37
14,mind_wander,159,3896.0,16073.0,66369.0,13823.0,6853.0,37
14,mind_wander,160,11420.0,7990.0,35279.0,22090.0,15323.0,37
14,mind_wander,161,6468.0,5743.0,37158.0,7841.0,5734.0,37
14,mind_wander,162,8489.0,9494.0,23535.0,13446.0,4477.0,37
14,mind_wander,163,3073.0,4907.0,81885.0,15444.0,2279.0,37
14,mind_wander,164,17378.0,12442.0,25624.0,7680.0,6395.0,37
14,mind_wander,165,33136.0,19395.0,72423.0,19110.0,7968.0,37
14,mind_wander,166,5002.0,11704.0,61721.0,11253.0,4635.0,37
14,mind_wander,167,11634.0,25331.0,115778.0,11767.0,2448.0,37
14,mind_wander,168,1767.0,56219.0,105405.0,14724.0,2448.0,37
14,mind_wander,169,11689.0,44073.0,23198.0,22829.0,4721.0,37
14,mind_wander,170,36459.0,11487.0,31521.0,8585.0,3597.0,37
14,mind_wander,171,10998.0,11125.0,37376.0,12002.0,6453.0,37
14,mind_wander,172,24493.0,5790.0,15555.0,9205.0,9785.0,37
14,mind_wander,173,8432.0,15789.0,56378.0,14188.0,5231.0,37
14,mind_wander,174,43988.0,21663.0,18118.0,22210.0,5835.0,37
14,mind_wander,175,3798.0,26725.0,40765.0,8655.0,5467.0,37
14,mind_wander,176,19827.0,18281.0,89352.0,12543.0,5138.0,37
14,mind_wander,177,32303.0,12627.0,71932.0,23060.0,6328.0,37
14,mind_wander,178,20396.0,13691.0,36621.0,10274.0,4765.0,37
14,mind_wander,179,23777.0,14642.0,101412.0,15336.0,3773.0,37
14,mind_wander,180,17790.0,12425.0,98799.0,25282.0,2711.0,37
14,mind_wander,181,24492.0,4512.0,123233.0,14211.0,6076.0,37
14,mind_wander,182,18285.0,12326.0,101819.0,10593.0,4872.0,37
14,mind_wander,183,2594.0,12552.0,52668.0,10585.0,4567.0,37
14,mind_wander,184,11051.0,18688.0,112802.0,12932.0,3944.0,37
14,mind_wander,185,9672.0,5731.0,43249.0,8489.0,6252.0,37
14,mind_wander,186,4607.0,26844.0,74457.0,10591.0,5614.0,37
14,mind_wander,187,9501.0,21723.0,32135.0,16399.0,8362.0,37
14,mind_wander,188,23301.0,21200.0,45526.0,19325.0,2683.0,37
14,mind_wander,189,14574.0,74641.0,80521.0,14331.0,5321.0,37
14,mind_wander,190,86181.0,20756.0,168406.0,20846.0,4347.0,37
14,mind_wander,191,27385.0,16222.0,120968.0,15996.0,3004.0,37
14,mind_wander,192,30750.0,11356.0,64451.0,23756.0,7284.0,37
14,mind_wander,193,5067.0,13636.0,66070.0,10631.0,2800.0,37
14,mind_wander,194,8218.0,10709.0,55799.0,19826.0,4032.0,37
14,mind_wander,195,11371.0,5937.0,75987.0,10338.0,5011.0,37
14,mind_wander,196,14519.0,11166.0,32589.0,14078.0,2376.0,37
14,mind_wander,197,17397.0,14280.0,27640.0,10269.0,3132.0,37
14,mind_wander,198,16554.0,11574.0,43256.0,12753.0,3079.0,37
14,mind_wander,199,36059.0,13848.0,11729.0,12719.0,2416.0,37
14,mind_wander,200,13176.0,9310.0,29394.0,12429.0,4895.0,37
14,mind_wander,201,13542.0,12448.0,16904.0,14881.0,6357.0,37
14,mind_wander,202,14306.0,12787.0,30989.0,17272.0,5400.0,37
14,mind_wander,203,1688.0,12812.0,93370.0,9989.0,4820.0,37
14,mind_wander,204,19053.0,11227.0,23558.0,11804.0,4384.0,37
14,mind_wander,205,10713.0,9936.0,18926.0,15156.0,3622.0,37
14,mind_wander,206,39763.0,13357.0,97709.0,22008.0,4267.0,37
14,mind_wander,207,10188.0,14308.0,27639.0,9269.0,6220.0,37
14,mind_wander,208,17615.0,23413.0,43508.0,15976.0,6893.0,37
14,mind_wander,209,3215.0,4163.0,29335.0,15110.0,9576.0,37
14,mind_wander,210,9721.0,6717.0,63106.0,13713.0,3527.0,37
14,mind_wander,211,9126.0,17772.0,26110.0,22250.0,3948.0,37
14,mind_wander,212,13327.0,14116.0,29943.0,10435.0,2428.0,37
14,mind_wander,213,10611.0,17967.0,40256.0,11820.0,3356.0,37
14,mind_wander,214,1809.0,7509.0,19491.0,18326.0,2634.0,37
14,mind_wander,215,12714.0,17445.0,114719.0,12507.0,5240.0,37
14,mind_wander,216,24257.0,24683.0,36530.0,14924.0,7257.0,37
